Biomass,H2,Glucose,NADH
0.04535679275738009,15.919276779670751,4.756253527997805,11.31725370441812
0.044949621620424,15.786678551156461,4.771520107380855,11.354028201701004
0.04454245048346807,15.654080322642171,4.7867866867639055,11.390802698983883
0.04413527934651212,15.521482094127883,4.802053266146956,11.427577196266764
0.04372810820955605,15.388883865613597,4.817319845530009,11.464351693549652
0.04332093707260009,15.256285637099303,4.832586424913058,11.50112619083253
0.04287156376150605,15.285328356220234,4.842260282306021,11.52736214179333
0.042420973688497794,15.319031464357725,4.851772891818935,11.55329424817608
0.041970383615489354,15.352734572495223,4.861285501331857,11.579226354558852
0.041519793542481066,15.386437680632715,4.870798110844773,11.605158460941603
0.0410692034694725,15.420140788770212,4.880310720357693,11.63109056732437
0.040618613396464956,15.453843896907687,4.889823329870597,11.657022673707097
0.04016802332345647,15.487547005045188,4.899335939383519,11.682954780089863
0.03971743325044823,15.52125011318268,4.908848548896437,11.70888688647262
0.03926684317744003,15.554953221320158,4.918361158409346,11.734818992855361
0.03881625310443171,15.588656329457663,4.927873767922269,11.76075109923813
0.038365663031423955,15.622359437595133,4.937386377435172,11.786683205620855
0.037915072958415265,15.656062545732638,4.946898986948097,11.812615312003633
0.03746448288540735,15.689765653870131,4.9564115964610105,11.83854741838638
0.03701389281239919,15.723468762007611,4.965924205973922,11.864479524769123
0.03656330273939103,15.757171870145093,4.975436815486834,11.890411631151869
0.03611271266638291,15.790874978282591,4.984949424999751,11.916343737534625
0.03566212259337439,15.82457808642009,4.994462034512673,11.942275843917393
0.03521153252036635,15.858281194557575,5.003974644025584,11.968207950300139
0.034760942447358396,15.891984302695052,5.01348725353849,11.994140056682872
0.03431035237434999,15.925687410832554,5.022999863051414,12.020072163065645
0.03385976230134191,15.959390518970038,5.032512472564324,12.046004269448387
0.03340917222833339,15.993093627107536,5.042025082077245,12.071936375831152
0.03295858215532539,16.026796735245025,5.051537691590159,12.097868482213897
0.03250799208231723,16.060499843382505,5.0610503011030685,12.123800588596641
0.03205740200930895,16.09420295152001,5.070562910615993,12.149732694979411
0.03160681193630071,16.12790605965749,5.080075520128902,12.175664801362151
0.031156221863292304,16.161609167794992,5.089588129641824,12.201596907744923
0.030705631790284106,16.195312275932473,5.099100739154735,12.227529014127667
0.030255041717276596,16.229015384069953,5.10861334866764,12.253461120510392
0.029804451644268072,16.262718492207448,5.1181259581805625,12.279393226893161
0.029353861571259503,16.296421600344942,5.127638567693481,12.305325333275924
0.02890327149825159,16.330124708482437,5.137151177206394,12.33125743965867
0.028452681425242984,16.36382781661993,5.146663786719314,12.357189546041434
0.02800209135223462,16.397530924757433,5.156176396232236,12.383121652424201
0.02755150127922695,16.431234032894906,5.165689005745141,12.409053758806934
0.027100911206219318,16.464937141032383,5.175201615258045,12.434985865189658
0.026650321133210874,16.498640249169878,5.184714224770965,12.460917971572421
0.02619973106020243,16.53234335730738,5.194226834283887,12.486850077955188
0.02574914098719484,16.566046465444856,5.203739443796791,12.512782184337915
0.025298550914185786,16.59974957358236,5.213252053309716,12.5387142907207
0.02484796084117742,16.633452681719863,5.222764662822641,12.564646397103466
0.02439737076816971,16.667155789857333,5.232277272335542,12.590578503486187
0.023946780695161186,16.70085889799483,5.2417898818484625,12.616510609868955
0.023496190622153555,16.7345620061323,5.2513024913613675,12.642442716251685
0.02304560054914511,16.768265114269802,5.2608151008742885,12.668374822634448
0.022595010476137357,16.801968222407268,5.270327710387189,12.694306929017172
0.022144420403128508,16.835671330544784,5.279840319900121,12.72023903539996
0.021693830330120102,16.869374438682286,5.2893529294130435,12.746171141782728
0.021243240257112554,16.90307754681977,5.298865538925948,12.772103248165456
0.02079265018410403,16.93678065495726,5.308378148438867,12.79803535454822
0.020342060111095503,16.970483763094762,5.31789075795179,12.823967460930987
0.019891470038086896,17.004186871232253,5.327403367464708,12.849899567313749
0.019440879965080364,17.03788997936971,5.336915976977598,12.875831673696442
0.018990289892071677,17.0715930875072,5.346428586490516,12.901763780079204
0.01853969981906311,17.105296195644733,5.355941196003451,12.927695886461994
0.01808910974605507,17.138999303782178,5.3654538055163465,12.953627992844714
0.01763851967304667,17.172702411919687,5.374966415029271,12.979560099227482
0.01718792960003802,17.206405520057178,5.3844790245421885,13.005492205610244
0.01673733952702966,17.240108628194676,5.393991634055111,13.03142431199301
0.016286749454022108,17.27381173633216,5.403504243568018,13.057356418375743
0.015836159381014358,17.30751484446963,5.4130168530809195,13.083288524758464
0.015385569308005546,17.341217952607145,5.42252946259385,13.109220631141255
0.014934979234997835,17.374921060744608,5.432042072106751,13.135152737523974
0.01448438916198943,17.40862416888212,5.4415546816196745,13.161084843906746
0.014033799088980945,17.44232727701961,5.4510672911325955,13.187016950289513
0.013583209015972828,17.476030385157088,5.460579900645504,13.212949056672251
0.01313261894296479,17.509733493294583,5.47009251015842,13.238881163055003
0.012682028869956794,17.54343660143207,5.47960511967133,13.264813269437745
